,domain,latency1,latency2,latency3,latency4
169,E732R1AUUB9KBC51N3U5N8APL90IYPY18AYU65XIHJ8DZ6NGLA.tld1,4.49991226196,17.2560214996,1.88493728638,2.26807594299
170,6ACWSU6Z137UUKWDLDCRL6SPF0F87IBGMF58O7PCTXH3SDV0AH.tld1,4.56094741821,17.1430110931,1.90281867981,1.83701515198
171,SK308HEVFQWLFEPGQYVKM1OSICLAQXRQDFH6O2YIEM0P1J937D.tld1,4.49204444885,16.9920921326,1.85894966125,1.80101394653
172,HBY5SX9FY4OTZ4BB5TC7XF601SJDHH2XQBHVY17G9QYVQE8D1Z.tld1,4.57286834717,16.8569087982,1.76119804382,1.87301635742
173,0FPL65JSO9M3EMILSS0T6JA9CCX3TWCDW8XRMB2A5D4GCKJJR8.tld1,4.46701049805,16.7779922485,1.85704231262,1.90687179565
174,3WTRBGWFDAQZK8LAI665L1U5BYD8FGAJ3JSFL4QMK5Y6MGGT0X.tld1,4.49705123901,16.9458389282,1.90901756287,1.83987617493
175,CG27DGNARB5YWFGH5J8HK7DD7UITXR6I27CA8XWCCIJCKO9Z67.tld1,4.4641494751,16.9110298157,2.36082077026,2.00510025024
176,P0R1LUJ68GIQYRR7LWQJT9YGN0U5SSR4UALKY3DC54QQES9QJ3.tld1,4.60290908813,16.8871879578,1.97100639343,2.18296051025
177,CYYVK0Z9SWO4JYGJ7ZH6TTNUCUD561DAYKU4IAHKKW6FEWMTKY.tld1,4.49299812317,16.8380737305,1.95097923279,1.78909301758
178,84RT2JD4C6ME32XXPUB1BS20O6JTI42MM084NDNQI682E1LN36.tld1,4.44602966309,16.7701244354,1.82914733887,1.78909301758
179,7G5DZPSDNHJVTDW6RA6HU0UQCBP5CUIMO43K2B1RM590XD8178.tld1,4.73594665527,17.2500610352,1.94597244263,1.86586380005
180,81RH361E3BFJ5KI0UPZGW8Y2U67STUNGBSL2858MDXSWDWH2F2.tld1,4.58002090454,17.0722007751,1.89185142517,1.84988975525
181,5FJXKL90CJM7EP8C2TATETFC00T0DKPCUDGGIZ4BCC2U8SAOY6.tld1,4.60195541382,17.3351764679,1.72591209412,1.71995162964
182,Z3R4WD2FKE41JUVFZCMZJA60LBA9OHSZ0NVCQU71XK916GWGTU.tld1,4.57906723022,17.1759128571,1.92594528198,1.53398513794
183,NFRVQ9RW6A3LG18MJJZNRBSPCMSU6DO8MAS471N6Y9AMV2VRCL.tld1,4.64916229248,16.8750286102,1.71089172363,1.540184021
184,A1ISVN0D0F04BZ7JXQNHKWLT4HL1ODJDA985HF4W0AEDLIKPIG.tld1,4.69088554382,17.0998573303,1.73902511597,1.57380104065
185,BSDL4L4OLVVOGK0GTXPSMSUVD0G2VNWPWHS8RKL04042BUSLGH.tld1,4.6751499176,16.8888568878,1.69491767883,1.68514251709
186,WB21ERK9L22UD7KHB8XY6GUMG4N2MENLILVB96X8NH1SV1YWD1.tld1,4.80580329895,16.7551040649,1.63912773132,1.69992446899
187,ATUGKNTQGZTA4FW14WMV2GB42S3NCQ4H9RY8OLGW98RFNLP1PW.tld1,4.74095344543,17.2479152679,1.92904472351,1.63412094116
188,ZA74DJOZPMVYMLML9GANUYJD04EL9ZRLC701BE97APS2V4BMRU.tld1,4.62007522583,16.9579982758,4.03213500977,1.51205062866
189,32DJFG8FOWAICSGM83OAQU3CX2YMEHM2IW1NCK8G8JHB6J7GN5.tld1,4.73690032959,16.9830322266,1.96099281311,1.70803070068
190,7AONE7HDN72PNVLNS8GZSN5GJU2MLVCS63YMT8DV4ESDSS3HGI.tld1,4.78911399841,16.7219638824,1.69110298157,1.59502029419
191,U14Z4S1IJ7V65P23BHZ91BJAR7MRL9QSNV3YV5855NAXXJUDR3.tld1,4.69899177551,17.1480178833,1.64198875427,3.80778312683
192,5210HPV2DRH8IDLA147NQL03LBKF2J13AUWTL00QCH9FQZSMGZ.tld1,4.5919418335,17.1101093292,2.07877159119,1.63507461548
193,J1H023HWVZYT1UXKE8A695SK1KAOHBWXWN9JGH36UWW7PO79BJ.tld1,4.7390460968,17.1868801117,1.76286697388,1.59287452698
194,MQHLAHPUVB6B8OAWL6FVS2BAD175Z80DYOHF7LJHDG4SKHKNMF.tld1,4.74500656128,16.9308185577,1.61910057068,1.62100791931
195,GVGA7I25C0Z58GXTAUGF0ZINVW6R7IPSE0OL7AXAZOYWUJ5Q77.tld1,4.65512275696,17.0588493347,1.67989730835,1.73616409302
196,MKOD6SW64TUE31IF9JBT4LOQ4O5TRE6NWF82U8JL1EVIYDDX4Q.tld1,4.69899177551,17.0180797577,1.620054245,1.59001350403
197,PDXSPHH62PIXGN5ZIY9NS0JR3UH5YSZW20EB9SMR5SJ7PFFDU0.tld1,4.65989112854,16.608953476,1.79600715637,1.65581703186
198,ADFMCAYFWVFFH7O340BYR8AN36S58SH9RQLI0KOZYM4QSW8120.tld1,4.64200973511,17.9529190063,1.70397758484,1.82509422302
199,S36EL7QY2J0TWJGGTJX8ZTBGK2H7KJCAZO4OL9N45YZL3GNIPU.tld1,4.53901290894,17.1759128571,1.70493125916,1.64699554443
200,4IAEXSTAR2OOK425IAEGQTMXXGPEO7W8TLV6XUNN51W9DAC81L.tld1,4.59408760071,20.0471878052,1.60884857178,1.44195556641
201,MOPQDX3AIATJMILRRUHDIE2PC5VJMMK72T1E5CLODU7X9HO1GM.tld1,4.51898574829,16.8669223785,1.7409324646,1.60193443298
202,EE7F33PJYK4E1L7AUP1V0MD9RWAJ1ETO4BJVF88DBWPVTCS4ZV.tld1,4.59313392639,21.2349891663,2.14576721191,1.54495239258
203,G6JZP7VJLSSXGHHE6UUH94ITS9TE6GQ9HOOLVMHG1YRCTRZ7VF.tld1,4.45413589478,16.6900157928,1.96099281311,1.53088569641
204,XH5R0L3UU26O8LRHGK5P7P7IU4TTRS44HU7B6K8AALDKEMW544.tld1,4.53996658325,16.5629386902,1.9109249115,1.53493881226
205,4VHI5HIQPUH1DNDECBIJX2VPDG4OU0G60NV04IRLLS9Y0NTI7I.tld1,4.4801235199,17.2901153564,1.82580947876,1.50322914124
206,H0GH0UY886YOVJBLPNY57HZUI1I9ZS1VFWLJD28JFFC6ALTFB8.tld1,4.67109680176,17.8220272064,1.67202949524,1.58905982971
207,AXF6ICOIDNIOS4XTICA8WSV5JKH524C1MMTEXBF342FRMCGXYZ.tld1,4.67491149902,16.3600444794,1.66392326355,1.55091285706
208,7ACQ0SQY0O0ZQVBJM6NLOE4YOXHJBQM8H85TZVCNSRR4SNZDHI.tld1,4.71711158752,16.7000293732,1.73497200012,2.04801559448
209,AQASTDSB9MZ5I7Z5BWOWSQ5PU5NRR6TDTIOK15IR0MTYLCEB2D.tld1,4.72688674927,16.5112018585,1.60098075867,1.74808502197
210,3ZQS0NRAJE6IVWS7QEH0ERUNDA02H1KS582SUCVYP57ORKAMNC.tld1,4.63008880615,17.1279907227,1.55019760132,1.66201591492
211,EZ3C9CAV4U31NIR9Y9785S9M0XEK28V5CDNLT8W7PM50A5N97Q.tld1,4.96292114258,16.4320468903,1.52397155762,2.35891342163
212,3SLU73BUNC802O8VQK9ZG946KL6Y3MOZV092YGPG6YZAN5I07W.tld1,4.85396385193,16.4158344269,1.55901908875,1.98602676392
213,LMDTHPNJCZZ17BO87Z4OA52KCYYCN9VO2XSVV08ZVZAE1CNME7.tld1,4.76694107056,16.804933548,1.67489051819,1.92093849182
214,XNYGIRP67WN87RVA3MFOK3U0C9IVXR4EGAWKNSWHI8D3UDCHSF.tld1,4.65703010559,16.7579650879,1.70302391052,2.01892852783
215,TNPF9DGJDRDCDGWBIFGCNUPHPIWAT38LSJ1TZKM7MJQB18KEOS.tld1,4.65798377991,16.6301727295,1.76310539246,1.99508666992
216,C80EMKOWRRXC85DCHJD2D1U08ZDCFO0A28BLOEXXJ4B4QW12ST.tld1,4.61006164551,16.7329311371,1.69205665588,2.15697288513
217,8WPLDIWGCIK6PG7O100R1P2YG9C9339ZZYJEVY2PH9SYF2YKZH.tld1,4.59790229797,3.11684608459,17.7719593048,2.05898284912
218,C50SJVJRCSI2FEO0TP43LV82TOIPPQN7DXLGL1ZHKCQAV324C7.tld1,4.70113754272,4.51016426086,16.7119503021,1.87087059021
219,RRL6XR1ZVJ2NK57QR7HL8Y1YVVJS9DSQ4TPRPH3795DP21ET32.tld1,4.81414794922,2.73299217224,16.7429447174,1.66296958923
220,XIMZJNS4CHCCT4QVYS0GDTZIOPOYTNT7IB4A9YEEE8ZCXQ0YOK.tld1,4.79006767273,2.51293182373,16.8120861053,1.63102149963
221,FD8K4RRMEL60GKAAWRU8T9AZGPVAHX78XAMCBYONRD1A7BK2M8.tld1,4.73189353943,2.39682197571,16.716003418,1.62506103516
222,ASGTWEMS6PNFG15E5IGSV47ITX34Y0TLR4LXD9FPTASNDB8OKP.tld1,4.85014915466,2.17604637146,16.9520378113,1.82795524597
223,V6M47BQ9WHW8NF1P0L2FJAZPG9B2IQ7Y4N7327EY9SK0GA6FRJ.tld1,4.79793548584,2.3398399353,16.7090892792,1.68490409851
224,FHYPDFTC6L93Z3QY68ME0HG5ZR5DO67PHPHSP5VQ1AUO0TAHH0.tld1,4.80198860168,2.25400924683,17.2159671783,1.61409378052
225,WKJLZO9SHR5OFGX3ECJUPT6DABOSCNNP7L0ELZ9U47Q2KJ4M9E.tld1,4.84991073608,2.14719772339,16.615152359,1.68013572693
226,Q7XGMMYSI3NK74RA0OAIXO9IGFGK81ZH6A8MUPLOTID96PTND0.tld1,4.83322143555,2.1538734436,17.1110630035,1.64198875427
227,JG1B5N5A2RFO94VE9R9C78Z01Z7IKDTNYTTEJQ4UFSKOUXZ47O.tld1,4.78291511536,2.22301483154,20.1809406281,1.67489051819
228,25Z9FKX1H16KE96UDQ13AM2KA7DHLVGSV2UCULITM1OSQJJ17X.tld1,4.93097305298,2.2349357605,25.102853775,1.629114151
229,QZUNCVCUSIBRVTKWJ970YZTK1V9XZWTT09O2XIXSNZND9CHP8W.tld1,4.76598739624,2.2599697113,17.0030593872,1.58500671387
230,NIA960GUI8KS3UHN93WMXX34258IVDPZBSYKMSSN55YT61X12M.tld1,4.80699539185,2.16889381409,16.8831348419,1.58786773682
231,1J4C1TB2UBLOTBJ27RLP9HQFI6XW304NC0MJH7XVQWI0A27BLO.tld1,4.69899177551,2.27689743042,16.9830322266,1.53493881226
232,U9S57G5EJQW5MKIMF99G5JZ76H2ZD2GH3XCZTRJ48FVM0GDGKI.tld1,4.80699539185,2.29287147522,17.2979831696,1.65987014771
233,NB23ZH5FVO2HG0S11YNN8159GJAZ5MH27JUZJ8777BAI6UR4TB.tld1,4.62198257446,2.83288955688,17.147064209,1.71613693237
234,3B3FJ2DIFJZ2AD4C6MDUTKOGPN6BZ6Z1GY1SPMRYPOGPGQQI9X.tld1,4.72593307495,2.36392021179,16.9308185577,1.77001953125
235,HC4GFFVKHCN6C0FAXZJXH09BJSA2OCU398L55KAOMEID1ZXBT5.tld1,4.64916229248,2.30598449707,17.0781612396,1.64699554443
236,KSNGNZI14BSWK6MEIIWCWC5AUAD2MCEQP0VCN7Z39APR9XE8TD.tld1,4.67705726624,2.16794013977,17.0538425446,1.69205665588
237,KVUSPYVR0LJ9KAULEGBS9GSK7V9N34EEO1LOQ4UMJ0T44U3UGG.tld1,4.78410720825,2.3729801178,17.1051025391,1.67393684387
238,QQQT12MIR6QZBJN0F8A9DKZR7WYYDN5G9JAD643EGEPBQ1191Q.tld1,4.4150352478,2.22897529602,17.0600414276,1.71303749084
239,283UTR9NQ08219HX39IXZWUU0DFKAKKQGV9JMO3WFAIJLSKGB9.tld1,4.5850276947,2.15601921082,16.9069766998,1.61099433899
240,00VZMSHUU6SJQN7DXNYY6ZJ7FBJQBJBUY3TJB6GR1I2IJEDTQ0.tld1,4.66394424438,2.21800804138,17.1599388123,1.65104866028
241,D4031PKXMKQ0AZPJTBDUD64HF67607JHYWW4OWLILQHM2RO1CU.tld1,4.83512878418,2.13694572449,17.4241065979,1.44004821777
242,MZNCSB97BL5VHO21S5W4839BDJ4BKZU1XA2WUH2PWGQYI2MIX8.tld1,4.81510162354,2.0740032196,16.8957710266,1.52111053467
243,EIQCIL49ELE4TKDC9YI8A2JUMQ1UBBQ967ZENBGJRJF5KZ32AY.tld1,4.75096702576,2.05397605896,16.7379379272,1.46913528442
244,TTROKR7LKLFYL1HFUE9ENX7VXG90Q9OIDMH5B1WRGQNIT4VAY9.tld1,4.86612319946,2.10905075073,17.3020362854,1.55401229858
245,T1UJU3Y9KB8YG4D77JSU5DLCOKKRT592N465ITSUN5LF72P8WP.tld1,4.62698936462,2.04801559448,16.8619155884,1.47819519043
246,E1XC1L3AXRDJDQ3B0R8Y17U5QVJZ6GT16HRVZWOX3ZJJE9RZML.tld1,4.61292266846,2.12287902832,17.080783844,1.63197517395
247,CGP8DSDZ8C0CLU4Z8RIJRRW9VGKCJ86I9HU3RJ4AL746HIRXAN.tld1,4.68897819519,2.10094451904,16.8559551239,1.59502029419
248,CB2F0W7FOW4XAT3YDF24W04VPREM7SUMXTA18EA53YTL73PRSG.tld1,4.56309318542,2.17604637146,16.6749954224,1.47008895874
249,EOUY0S2Z6T8QP6DJHEPR26D3UJ1PMVB2HBPTKOETMG7Y92G0CP.tld1,4.61792945862,2.03990936279,17.1098709106,1.48606300354
250,LK0ARRUVWW60P0Q2LZYM3YXZXAU3WNN5PMSVU8A9SVJ2FQKVQN.tld1,4.52613830566,2.08210945129,16.8681144714,1.50084495544
251,YLEXXOLCMW0WAEVEKMFN8QE2DTYUWG57Z47V90MK6CSJ8A7Y8Z.tld1,4.59384918213,2.05397605896,17.0781612396,1.55305862427
252,WQG2PQV9Y7NNN5X1931SZRKMAM2REAZFGLKFU62NRVGMOWHWAV.tld1,4.76384162903,2.07281112671,17.0249938965,1.46293640137
253,S4QE9L7VQF95FH4MZBULFN9C5KLV05QUBB14G4ATYYHEWOIF9Z.tld1,4.80699539185,2.10905075073,16.8440341949,1.53517723083
254,B5ZQAHCC9Q4FQ9DU0CH9CAOC5XD4X7IRQFJDBAK1EX5R08QH8B.tld1,4.87804412842,2.09307670593,16.7429447174,1.51205062866
255,9K9NX0IFIP63NDDTID5CW2KTBHKVKDP8SM22CGI0LDU0JLQO88.tld1,4.8348903656,2.03108787537,16.5779590607,1.44791603088
256,QYH4S6VG405A2CBR8LAI2WITLMKWFKPGN8L8RKW1BGDZ3IL1ZA.tld1,4.48393821716,2.05492973328,16.9589519501,1.48105621338
257,M8SNIEUJJ3AFXOOX3BS4DR85GDN5DXHGXZDIBTUFAQ5W3YNTZ7.tld1,4.7459602356,2.03084945679,17.1809196472,1.5811920166
258,UEJFZ6YJCK812SZ4HEU72CSL1XPL99MYCLI0RYTCMYYDSZPBU7.tld1,4.73713874817,2.10976600647,16.9310569763,1.53589248657
259,EBDJXBD25IHR0R0CCZISG6IXTR4ORYOWVOKX7SQQ1FPA9L536E.tld1,4.60410118103,2.04205513,17.1630382538,1.54995918274
260,F6UK0DE0GJPKH9YCB49IU61O6Q0VHLTDFH7XH1LECNW07S8PU9.tld1,4.68492507935,1.98698043823,17.0450210571,1.55401229858
261,K8MTR72N7604TPKZ4IW1XM0R7NG29U5CBX59KXW7JD8UGX1UWE.tld1,4.54998016357,1.94883346558,17.0300006866,1.5389919281
262,Z48IT4G51WYKZOV2Z4XNIAMYXUH1CDTZYCMMX84BQ2VEC4LQ9S.tld1,4.6820640564,2.02703475952,16.9351100922,1.49011611938
263,RC4J1WSQA9VKTFW8EUA3MTYYOLPCQI0NHQCZCZPXAAC3SUWEFT.tld1,4.63104248047,2.00700759888,17.2400474548,1.55401229858
264,DMSK2WI5VSCX62QS7Y7YSQGVVO0R7NLTD4KK0GJ4K15WMLEWGQ.tld1,4.65893745422,1.90615653992,17.1110630035,1.51395797729
265,TLZGJ0OGI4TB5Y6C9CWUWQWQKOOJKGL67BRRUXNYCFZ31KDZHW.tld1,5.06591796875,1.95217132568,17.4329280853,1.54614448547
266,OJEOYF967L5P8CG4FWZFDGSSMCIEZQYBXH57XWJO9B1URHCN0N.tld1,4.62412834167,2.04801559448,17.2128677368,1.42097473145
267,SD4UDPAIY9W7SQC7LWWQGQZZRCEPJ24359Z0BF3T6RCU21EX86.tld1,4.65989112854,1.90901756287,16.9899463654,1.49297714233
268,S8GL69GKEPE7RJ7DWO67E61CURZLKAKY835LCBSSIQMWSRWVEH.tld1,4.70614433289,2.02703475952,17.410993576,1.47080421448
269,42OT8TYYE6WQUJVYHWZ42B4HDCB45SMZC7BSW3UAW0NJ6WT96Z.tld1,4.68492507935,1.97386741638,17.0600414276,1.59287452698
270,KC13ARHLUUK4ZXA9FYEW5D7QN68T1DS7UHIPPBEARDE5EFE3ZT.tld1,4.71591949463,1.98101997375,17.3001289368,1.74903869629
271,OAMR6K3QJIYC6R1LGUDTYJKRL0CPR1ZBXP6YQLHM3NTHGI3VH3.tld1,4.57096099854,2.0649433136,20.1051235199,1.54209136963
272,F5BWY08Z0MX1U407VM74KI7977D7D7P2U1WRKG9VE1PSDW0AVS.tld1,4.58407402039,1.99913978577,16.6039466858,1.49488449097
273,RWECHMC15TETRY4V8B0ZW0EW7QU01W9AP54TLX4889EXYNSTKV.tld1,4.61411476135,1.94120407104,16.538143158,1.50394439697
274,PA3GWIIHLWZQO63Y9XLFTS9QRTYKH9ZCG1X6J5UKH0QDJQQRWJ.tld1,4.61006164551,1.93214416504,16.566991806,1.5070438385
275,D6SHBSLMB18TMHL7HHKZJHCW9EQY1EBME2UWLUC8K4FPQGRRJX.tld1,4.64606285095,1.84416770935,17.1809196472,1.48391723633
276,YRZBERZV12WRFO6YMZB6VPPEH0S2VOWBZXKLEJ5AQ9XU44B62U.tld1,4.55498695374,2.01988220215,16.8671607971,1.61409378052
277,395G41AM3KLYL68J4HTB1ZMK1085AR33RYRUACOV8DQTSIHZZE.tld1,4.71496582031,1.97410583496,16.7829990387,1.59192085266
278,LS5OQPL5Y5QGJJO0CHJDVYJCB457PQ51QWSL19AHI936VQSAOR.tld1,4.58788871765,1.90591812134,16.8128013611,1.61910057068
279,UT7AAK6KO8VBIZGD645RBPN27O1CS7X7DUNYXQ5OL3XIGQM0MK.tld1,4.56809997559,1.98483467102,17.1051025391,1.54805183411
280,3MD1E5VLT3UMTAI631BGMIL6FISR8YGP3L9ZX1EDNY5ZAX9AHC.tld1,4.62102890015,1.93691253662,17.4288749695,1.62386894226
281,S5KAOMEV2NYJS7WGSWODNVMGKIQHG4E3D5628CLG9VJEQ7DDQL.tld1,4.60195541382,1.99198722839,17.8530216217,1.65009498596
282,YQNJ3HNE90V87BYMLSV4L4A1Y5NIH6KY4UYPE6OPF65CHRE4DJ.tld1,4.6820640564,2.00200080872,16.7489051819,1.74880027771
283,47W6DYIC77NFJERE94100GQ59IHGGZ2N8N6PQVFG1VX23OZD43.tld1,4.60004806519,2.0751953125,16.6501998901,1.91402435303
284,XM1BGQQEZSLYXCNW4BKLF1T4WOK5HYFBUU6F463QW3Z8QEORYY.tld1,4.79292869568,2.01892852783,16.5178775787,1.76906585693
285,1NSQVLWHTHFLGDKMRDEWKE0AYF9W31G6TS2R1EZXY5RQKVFD3O.tld1,4.63700294495,2.00390815735,16.5939331055,1.87587738037
286,3QOEHP9R7EL1IB2B2D180BYR9LBYRSD9OE8G6WZSXJSJ1WLPVM.tld1,4.59098815918,2.03680992126,16.6039466858,1.7991065979
287,ON8TXBZ7FEU70K3L3D8XJ2VVK4038PX8DPRFI8F0XP263BU1WF.tld1,4.5280456543,1.99198722839,16.7109966278,1.69706344604
288,KLREZN54B3P2BBVL58FOZMT4JI9914E3BH8X851A59YOG4LJSM.tld1,4.56500053406,1.98078155518,16.9761180878,1.69086456299
289,056B8U1ASJEKCTD8ZI5CAXLS6REJATEX5JZ0KVOGCFW4WNJBYE.tld1,4.6079158783,2.00414657593,17.0621871948,1.78003311157
290,7K1ZV1VB77EMB4RSECDCO63YWQJ5FGL70WGG47K0CRM2A9WUCB.tld1,4.59289550781,1.96599960327,16.7920589447,1.74283981323
291,E3AXPYXP5J87V987H4NIWJ55G0R4WBUIXF3IC203MB4DZV2QU9.tld1,4.57906723022,1.99794769287,3.09991836548,17.2481536865
292,ZBK30TZ20HVY9Z5WGJNJR8BP00X2TH1O0Q0YGS9E4B68QDARLU.tld1,4.54998016357,1.99413299561,2.64191627502,16.7717933655
293,NJDLH7MIHIOYW4LVX1YD8S1WB2S99V4YCJNA6JPBD79MS2BJCU.tld1,4.68420982361,1.92379951477,2.66480445862,17.285823822
294,68WRE5GVNPVCLFAN5N1TPN79O3ERQK8LIX0PP7G3YGFLBIOPHI.tld1,4.59408760071,1.85489654541,2.22396850586,17.3921585083
295,G33IY1V2O5Y2AGNQ8W3X0NLGRPPS3RHCQXNK68Y1WD9VKEYELL.tld1,4.62007522583,1.81198120117,2.0740032196,17.0419216156
296,KG5UE0MLD9ZLH0AHM9Y9RFH9FO1OMTXLSNOM13RELNH39R7K49.tld1,4.68492507935,1.81007385254,1.89399719238,17.6420211792
297,F7D895KEW04AHIU58HMMO5UG0IWBEQR1YGO9GPUF5CC7TN4YOO.tld1,4.49109077454,1.81293487549,4.14514541626,17.028093338
298,K3RT64G3IVFBKV58WHX6LW4E8E59DJ9BQW0PW3C6CM6SEVORH8.tld1,4.65297698975,1.94907188416,2.15101242065,16.5331363678
299,OUDQUCECJLLYVFCX18J0UAW615OE6Z6DRAZNE4JJMVJQJ98ZDU.tld1,4.49991226196,1.97601318359,2.36105918884,16.9649124146
300,N028CXMBU9O15HGBU4V3FMACH7RALBK4UXF4O8FHQMEPVQLQZE.tld1,4.67801094055,1.94811820984,1.83892250061,16.7410373688
301,HDAGCP05TSPMW4H7GLKSNJ8YF4AEVGT639KXHCGFQXFZNB02YY.tld1,4.53996658325,2.18987464905,1.73282623291,17.0311927795
302,FHVTDCANB4CZQMQ23HMB18F9V4QTHTGVYF65OXM6WG0SRCAHWC.tld1,4.73690032959,2.13599205017,1.71208381653,16.6301727295
303,4Z8IJKULJWSFX19XFHC26N387I7WTAH2QJP43A4YFZND9KSQBQ.tld1,4.6911239624,1.87301635742,1.79290771484,17.3809528351
304,ON2BY3ZOZBLD36TD34KF162UE3A3FD222Q6KZRVVCFZ7QGFQT4.tld1,4.66513633728,1.92403793335,1.72090530396,17.117023468
305,4BWZRSSXR0URQV0O5S4ETSL6CKZBYISY337GBAQ68OCSOTXHTG.tld1,4.65512275696,1.84988975525,1.72686576843,17.2438621521
306,ZP3E09Z8DA8R0FTMPI6C8BAMIWHCIDONMOJVZ6C24Z93F4I5ZJ.tld1,4.54902648926,1.96194648743,1.79600715637,17.31300354
307,RY1LKGVLLFGLSMXYUC63NB7MU93DTJCHK4WZILHDHV85ZUWXJ7.tld1,4.82296943665,1.92499160767,1.83320045471,16.7720317841
308,YJA6O6LU2SL62GCXY4KJH7485QQPY4HOFDS8B0INO2PTNM9NSG.tld1,4.64797019958,1.98316574097,1.81293487549,16.8690681458
309,S6EM762CPT93OMQO28WGFEU1DQP1M9OGDYPZ57U7N9SVNIPVBW.tld1,4.44197654724,2.08687782288,1.7352104187,17.2588825226
310,7UYZWQZXX05R80YDLO7YMIBPBKDL7UQN400U2IJ8P6Q2X3PHAD.tld1,4.310131073,1.90114974976,1.76906585693,17.1809196472
311,V5NCTLUZLUN591J9PXSGATLKDBAZ2IEI0V525B90QNXJMU82NY.tld1,4.33301925659,1.95407867432,1.84488296509,17.5788402557
312,OM9J76E20OUPESPRMWTW5W2RIWGFCX546HGLS0PWHQLVPZ65UO.tld1,4.44293022156,1.95503234863,1.79195404053,17.1980857849
313,UY5TAMDIH9KZHHAZ32W1KM23M4VOG99KG6NPQRJARHPSZQRJ2I.tld1,4.52589988708,1.93810462952,1.78194046021,17.2140598297
314,6GLUFHOLQQ3E448TDDU8KKND8AUSIBOMEUD336VECYJN4FQ0AB.tld1,4.32109832764,1.93905830383,1.75094604492,17.0180797577
315,OLCRE6QHMGTN43QUB7U81D5XU1CIXVSZW3W4QX4FVJVRGKG19K.tld1,4.67705726624,1.86419487,1.74403190613,17.5278186798
316,WJC15I8ZMVFZWETFQI7PZR2YDNC1MA9NGPCDOME1IFG92YY92V.tld1,4.66299057007,1.92213058472,1.68800354004,17.0140266418
317,8QP2KVVDMII21NV8Z2NQKKFZ6PWDLKH94KY4XZRFJ8NPO6QSY1.tld1,4.66895103455,1.80292129517,1.84988975525,17.4579620361
318,M3QALLWO8PLSUW312BJ4SGH0E2GMJZC1XIUOH6R7AB565GVNKF.tld1,4.42695617676,1.99604034424,1.84416770935,17.4858570099
319,VRQ65S7EQA8RHSH79GS86DG5S4UNOSWUKE6JFTTSWT9KV0VBHS.tld1,4.43911552429,1.92213058472,1.79696083069,17.1408653259
320,O7AP7PMNUHYD5G91N1WYAPLKTY2A3GK8DTBXMX5JICUR99Q4RQ.tld1,4.67801094055,2.03990936279,2.66408920288,17.3981189728
321,RFHK076B9N791H80X5TBCJY2CBQ8UKEYKNOMMMQRPHL6FFBHTP.tld1,4.6021938324,1.93119049072,1.92379951477,17.4200534821
322,W3CS3ZXLZ9KD2JV7843XGDSQ56JHOW7VZ9XFST9CIH5K2G6053.tld1,4.74691390991,1.92499160767,1.91593170166,17.7760124207
323,M5CB8LO0CH7EJZDJCEROK1X7TY9H3SRFA20SJRY31L90YX7RJP.tld1,4.80103492737,2.14505195618,1.79719924927,17.5778865814
324,8GEM0K1W2MSG28N5YKX37U468OUCI3ZCEBSB422Y284DSPL54J.tld1,4.72593307495,2.19511985779,1.83010101318,17.208814621
325,I8HRSM71EX8O4SD3CUM6C11FVITSV1705MZAEJ39H3UCKTKWIB.tld1,4.5850276947,2.02393531799,1.74403190613,17.5631046295
326,Y5IEF9LG9JHTJQVKDHE55WZNC7IL19IKG3TOQ29SXE4G1OUF4R.tld1,4.74905967712,1.90782546997,1.93405151367,17.2791481018
327,3YAOPGEBS4N1P9H5DSQD7YG06VLS0TJSD4JVSU8MY6GWW9TO25.tld1,4.7721862793,1.94191932678,1.8630027771,17.6088809967
328,RV4YFKCSX3S1CZXIFK4NWU5KQM8MGJDPJEWAEJTON30N6YU4Z9.tld1,4.67109680176,1.9519329071,1.79719924927,17.2071456909
329,TS5GK6D9UTJLJKAJ1FRBN4Y8EX8XFZAZ3LEH1CANWEQTWYBG0P.tld1,4.52995300293,1.92499160767,1.80697441101,17.9660320282
330,5NVVWB6FJOSRFAFZHCW83BHCANOKTN4C1PAUF57OJ89Z4N8K8U.tld1,4.60505485535,2.00200080872,1.79600715637,17.6160335541
331,MILYGH651FKAJNMJJERS4FML1F2BD58SAF0BVEZSD3JBIJC5DY.tld1,4.52399253845,2.02107429504,1.87993049622,17.5240039825
332,IIAP7Z5V8BE4L0SZ3KWD30TL8ASZVOL7VK6CU41MBCZKFUFORY.tld1,4.63700294495,2.02798843384,1.73902511597,17.157793045
333,WBB6FUEUNXL0CRULWBQ55PW1EN0KB9VH36PYLLQKDXIXPZ9D3B.tld1,4.59003448486,2.12502479553,1.77383422852,17.2698497772
334,5IVIAAI5EVN25UPZ0WZAJKDOD4Q5N18MXBKLMQQIDHAQNVZAP9.tld1,4.56714630127,2.04515457153,1.74808502197,16.8869495392
335,8O2DL3O1TISC8PRI2HIWO538NPQEYF5XXBVGQTBPG7GX5TAHKY.tld1,4.53090667725,2.13694572449,1.83296203613,16.8788433075
336,2LXJIFMWXQBJYKXCU40QSA414J2WMVONNJOXTBCVU37CV8HI1J.tld1,4.47392463684,2.22086906433,1.80888175964,17.4360275269
337,QGHZ91FHPB0SIFFAFWFBAZM45FC6RBK9QGXF7MP34QCGO3IZAV.tld1,4.43720817566,2.02107429504,1.79815292358,20.3018188477
